"12/03/2021 00:05:26","0","0"
"03/12/2021 00:10:21","18.71","74.73"
"03/12/2021 00:15:22","18.71","74.72"
"03/12/2021 00:20:20","18.70","75.23"
"03/12/2021 00:25:20","18.43","73.90"
"03/12/2021 00:30:20","18.43","73.88"
"03/12/2021 00:35:20","18.20","64.61"
"03/12/2021 00:40:20","18.38","75.05"
"03/12/2021 00:45:21","18.42","73.95"
"03/12/2021 00:50:21","18.69","73.99"
"12/03/2021 01:00:22","0","0"
"03/12/2021 01:35:20","18.69","75.07"
"03/12/2021 01:40:22","18.43","73.95"
"03/12/2021 01:45:18","18.41","73.58"
"03/12/2021 01:50:19","18.44","73.92"
"12/03/2021 02:00:19","0","0"
"03/12/2021 02:05:20","18.70","75.05"
"03/12/2021 02:10:23","18.70","74.87"
"03/12/2021 02:15:19","18.69","73.39"
"12/03/2021 02:25:20","0","0"
"12/03/2021 02:25:20","0","0"
